Login_ID,Contest_ID,Contest_Name,Date,Daily_Time_Spent_Hours,Age_Group,Location,Device,Fan_Level,Fan_Level_Index1
C001_9,C001,Football Prediction Challenge,1/17/2025,11.09,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/18/2025,11.09,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/19/2025,11.09,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/20/2025,11.09,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/21/2025,11.09,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/22/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/23/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/24/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/25/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/26/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/27/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_9,C001,Football Prediction Challenge,1/28/2025,6.38,26-35,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/1/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/2/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/3/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/4/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/5/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/6/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/7/2025,15.71,18-25,Brazil,Mobile,Ultra Fan,3
C001_10,C001,Football Prediction Challenge,1/8/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/9/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/10/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/11/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/12/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/13/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/14/2025,5.94,18-25,Brazil,Mobile,Super Fan,3
C001_10,C001,Football Prediction Challenge,1/15/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/16/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/17/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/18/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/19/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/20/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/21/2025,2.55,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/22/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/23/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/24/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/25/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/26/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/27/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_10,C001,Football Prediction Challenge,1/28/2025,2.32,18-25,Brazil,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/1/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/2/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/3/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/4/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/5/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/6/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/7/2025,3.46,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/8/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/9/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/10/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/11/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/12/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/13/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/14/2025,2.76,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/15/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/16/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/17/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/18/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/19/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/20/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/21/2025,2.11,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/22/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/23/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/24/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/25/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/26/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/27/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/28/2025,1.33,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/29/2025,0.75,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/30/2025,0.75,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,1/31/2025,0.75,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,2/1/2025,0.75,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,2/2/2025,0.75,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,2/3/2025,0.75,60+,India,Mobile,Fan,3
C001_11,C001,Football Prediction Challenge,2/4/2025,0.75,60+,India,Mobile,Fan,3
C001_12,C001,Football Prediction Challenge,1/1/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/2/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/3/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/4/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/5/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/6/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/7/2025,6.21,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/8/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/9/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/10/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/11/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/12/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/13/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/14/2025,6.89,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/15/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/16/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/17/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/18/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/19/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/20/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/21/2025,7.15,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/22/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/23/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/24/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/25/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/26/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/27/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/28/2025,8.78,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/29/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/30/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,1/31/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,2/1/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,2/2/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,2/3/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_12,C001,Football Prediction Challenge,2/4/2025,9.25,18-25,Germany,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/1/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/2/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/3/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/4/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/5/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/6/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/7/2025,2.84,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/8/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/9/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/10/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/11/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/12/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/13/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/14/2025,4.04,18-25,India,Mobile,Fan,3
C001_13,C001,Football Prediction Challenge,1/15/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/16/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/17/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/18/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/19/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/20/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/21/2025,9.62,18-25,India,Mobile,Super Fan,3
C001_13,C001,Football Prediction Challenge,1/22/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/23/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/24/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/25/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/26/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/27/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/28/2025,11.52,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/29/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/30/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,1/31/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,2/1/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,2/2/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,2/3/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_13,C001,Football Prediction Challenge,2/4/2025,15.71,18-25,India,Mobile,Ultra Fan,3
C001_14,C001,Football Prediction Challenge,1/1/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/2/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/3/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/4/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/5/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/6/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/7/2025,1.39,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/8/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/9/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/10/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/11/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/12/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/13/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/14/2025,3.89,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/15/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/16/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/17/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/18/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/19/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/20/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/21/2025,4.43,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/22/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/23/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/24/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/25/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/26/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/27/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/28/2025,4.75,18-25,India,Mobile,Fan,3
C001_14,C001,Football Prediction Challenge,1/29/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_14,C001,Football Prediction Challenge,1/30/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_14,C001,Football Prediction Challenge,1/31/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_14,C001,Football Prediction Challenge,2/1/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_14,C001,Football Prediction Challenge,2/2/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_14,C001,Football Prediction Challenge,2/3/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_14,C001,Football Prediction Challenge,2/4/2025,7.91,18-25,India,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/1/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/2/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/3/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/4/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/5/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/6/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/7/2025,1.85,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/8/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/9/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/10/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/11/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/12/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/13/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/14/2025,3.68,46-60,USA,Mobile,Fan,3
C001_15,C001,Football Prediction Challenge,1/15/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/16/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/17/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/18/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/19/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/20/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/21/2025,7.08,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/22/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/23/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/24/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/25/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/26/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/27/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_15,C001,Football Prediction Challenge,1/28/2025,8.32,46-60,USA,Mobile,Super Fan,3
C001_16,C001,Football Prediction Challenge,1/1/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/2/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/3/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/4/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/5/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/6/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/7/2025,2.29,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/8/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/9/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/10/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/11/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/12/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/13/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/14/2025,1.88,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/15/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/16/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/17/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/18/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/19/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/20/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/21/2025,1.63,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/22/2025,0.72,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/23/2025,0.72,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/24/2025,0.72,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/25/2025,0.72,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/26/2025,0.72,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/27/2025,0.72,60+,UK,Mobile,Fan,3
C001_16,C001,Football Prediction Challenge,1/28/2025,0.72,60+,UK,Mobile,Fan,3
C001_17,C001,Football Prediction Challenge,1/1/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/2/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/3/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/4/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/5/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/6/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/7/2025,15.71,26-35,USA,Desktop,Ultra Fan,3
C001_17,C001,Football Prediction Challenge,1/8/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/9/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/10/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/11/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/12/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/13/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/14/2025,11.19,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/15/2025,8.61,26-35,USA,Desktop,Super Fan,3
C001_17,C001,Football Prediction Challenge,1/16/2025,8.61,26-35,USA,Desktop,Super Fan,3
